s,d,D
3,2,80
5,3,80
3,3,80
5,1,80
1,4,80
3,5,80
2,3,80
5,4,80
3,5,80
2,2,80
2,1,80
5,2,80
5,4,80
4,4,80
4,1,80
1,3,80
4,4,80
4,2,80
3,2,80
1,5,80
5,5,80
2,5,80
4,5,80
4,3,80
3,1,80
4,1,80
5,5,80
3,1,80
5,4,80
5,5,80
3,5,80
5,5,80
2,1,80
4,2,80
1,2,80
3,5,80
2,4,80
3,5,80
2,5,80
4,3,80
5,2,80
3,4,80
3,4,80
3,1,80
5,2,80
1,5,80
5,2,80
3,1,80
4,2,80
3,2,80
2,3,80
3,2,80
3,4,80
3,3,80
4,1,80
5,5,80
2,3,80
1,3,80
1,4,80
2,1,80
1,2,80
1,4,80
3,3,80
2,5,80
2,2,80
2,2,80
3,1,80
2,4,80
3,5,80
1,5,80
2,5,80
4,2,80
2,1,80
5,2,80
3,4,80
3,2,80
5,4,80
2,3,80
1,5,80
5,1,80
2,4,80
3,5,80
3,2,80
3,5,80
3,3,80
5,3,80
1,2,80
3,5,80
1,1,80
1,5,80
3,1,80
5,2,80
5,3,80
5,4,80
5,1,80
3,2,80
5,4,80
2,3,80
3,4,80
5,2,80
